Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,5849,0,146,360,1,Urban,Y
Male,No,1,Graduate,No,4583,1508,128,360,1,Rural,N
Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
Female,No,0,Graduate,No,6000,0,120,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,3500,1500,100,360,0,Urban,N
Male,Yes,1,Graduate,No,4000,1200,110,360,1,Urban,Y
Female,No,0,Graduate,No,2500,0,80,360,0,Rural,N
Male,Yes,2,Graduate,Yes,6000,2000,200,360,1,Semiurban,Y
Female,Yes,3,Graduate,No,3200,1500,90,360,1,Urban,Y
Male,No,0,Graduate,No,1500,0,60,360,0,Rural,N
Male,Yes,0,Graduate,No,4500,1200,130,360,1,Urban,Y
Female,No,1,Graduate,No,2800,0,85,360,0,Semiurban,N
Male,Yes,2,Graduate,Yes,5200,1800,160,360,1,Rural,Y
Female,Yes,0,Graduate,No,3100,1200,95,360,1,Urban,Y
Male,No,3,Graduate,No,2000,0,70,360,0,Rural,N
Male,Yes,1,Graduate,No,4800,1500,140,360,1,Semiurban,Y
Female,No,0,Graduate,No,2600,0,75,360,0,Urban,N
Male,Yes,2,Graduate,Yes,5500,2000,170,360,1,Rural,Y
Female,Yes,1,Graduate,No,3300,1400,100,360,1,Semiurban,Y
Male,No,0,Graduate,No,1800,0,65,360,0,Urban,N
Male,Yes,0,Graduate,No,5000,1300,150,360,1,Rural,Y
Female,No,2,Graduate,No,2900,0,90,360,0,Semiurban,N
Male,Yes,1,Graduate,Yes,5700,2100,180,360,1,Urban,Y
Female,Yes,0,Graduate,No,3400,1600,105,360,1,Rural,Y
Male,No,3,Graduate,No,2200,0,72,360,0,Semiurban,N
Male,Yes,2,Graduate,No,5300,1700,165,360,1,Urban,Y
Female,No,1,Graduate,No,2700,0,88,360,0,Rural,N
Male,Yes,0,Graduate,Yes,5900,2200,190,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,3500,1500,110,360,1,Urban,Y
Male,No,0,Graduate,No,1600,0,68,360,0,Rural,N
Male,Yes,1,Graduate,No,5100,1400,155,360,1,Semiurban,Y
Female,No,0,Graduate,No,2800,0,82,360,0,Urban,N
Male,Yes,2,Graduate,Yes,5600,1900,175,360,1,Rural,Y
Female,Yes,1,Graduate,No,3200,1300,98,360,1,Semiurban,Y
Male,No,3,Graduate,No,2100,0,74,360,0,Urban,N
Male,Yes,0,Graduate,No,4700,1600,145,360,1,Rural,Y
Female,No,2,Graduate,No,3000,0,92,360,0,Semiurban,N
Male,Yes,1,Graduate,Yes,5800,2000,185,360,1,Urban,Y
Female,Yes,0,Graduate,No,3600,1700,115,360,1,Rural,Y
Male,No,0,Graduate,No,1700,0,69,360,0,Semiurban,N
Male,Yes,2,Graduate,No,5400,1800,168,360,1,Urban,Y
Female,No,1,Graduate,No,3100,0,96,360,0,Rural,N
Male,Yes,0,Graduate,Yes,6000,2300,195,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,3700,1600,118,360,1,Urban,Y
Male,No,3,Graduate,No,2300,0,76,360,0,Rural,N
Male,Yes,1,Graduate,No,4900,1500,148,360,1,Semiurban,Y
Female,No,0,Graduate,No,2700,0,84,360,0,Urban,N
Male,Yes,2,Graduate,Yes,5700,2100,182,360,1,Rural,Y
Female,Yes,1,Graduate,No,3400,1400,102,360,1,Semiurban,Y
Male,No,0,Graduate,No,1900,0,71,360,0,Urban,N
